Date,Close,Volume,Open,High,Low
2018-06-15,29000.0,2262000.0,28000.0,29000.0,27800.0
2018-06-14,28300.0,3869180.0,29700.0,29900.0,28300.0
2018-06-13,29650.0,1672030.0,29600.0,30000.0,29150.0
2018-06-12,29600.0,4314510.0,30300.0,30500.0,28850.0
2018-06-11,31000.0,2320290.0,31100.0,31950.0,31000.0
2018-06-08,31500.0,2683390.0,31200.0,31700.0,30800.0
2018-06-07,31200.0,3704890.0,31800.0,32200.000000000004,31200.0
2018-06-06,31800.0,2532640.0,30450.0,31800.0,29800.0
2018-06-05,30400.0,3066250.0,30300.0,31200.0,29600.0
2018-06-04,30500.0,4878280.0,29000.0,30600.0,28400.0
2018-06-01,29700.0,3634920.0,29000.0,30700.0,28800.0
2018-05-31,29250.0,3412580.0,27300.0,29400.0,27300.0
2018-05-30,27600.0,2144210.0,28000.0,28500.0,27350.0
2018-05-29,27600.0,2874020.0,26500.0,27600.0,25800.0
2018-05-28,25800.0,3902270.0,27100.0,27200.0,25800.0
2018-05-25,27700.0,2161610.0,29850.0,30100.0,27700.0
2018-05-24,29650.0,1089040.0,30500.0,30750.0,29450.0
2018-05-23,30450.0,1819230.0,28800.0,30500.0,28750.0
2018-05-22,29300.0,3119620.0,31000.0,31400.0,29300.0
2018-05-21,31500.0,2405890.0,32950.0,32950.0,31500.0
2018-05-18,32950.0,2937450.0,33000.0,33400.0,31000.0
2018-05-17,33000.0,1502680.0,33200.0,33500.0,32700.000000000004
2018-05-16,33200.0,1856760.0,34100.0,34300.0,33150.0
2018-05-15,34600.0,2221560.0,34300.0,35000.0,34000.0
2018-05-14,34300.0,918220.0,34600.0,34700.0,33700.0
2018-05-11,34000.0,2116330.0,32700.000000000004,34200.0,31500.0
2018-05-10,32700.000000000004,2834040.0,34400.0,35600.0,32550.0
2018-05-09,35000.0,1843140.0,35000.0,36250.0,34500.0
2018-05-08,35500.0,3013460.0,34750.0,36950.0,34400.0
2018-05-07,34750.0,3558490.0,32950.0,34750.0,31700.0
2018-05-04,32500.0,1599340.0,34100.0,34500.0,32500.0
2018-05-03,33700.0,4169480.0,32200.000000000004,34900.0,31250.0
2018-05-02,33600.0,1868640.0,33600.0,36900.0,33600.0
2018-04-27,36100.0,2026830.0,36400.0,38100.0,36000.0
2018-04-26,36500.0,2207270.0,37800.0,38500.0,35500.0
2018-04-24,38000.0,2503080.0,37000.0,38500.0,35900.0
2018-04-23,36700.0,3210890.0,39800.0,40650.0,36700.0
2018-04-20,39450.0,2415490.0,38500.0,39550.0,37000.0
2018-04-19,38000.0,2755020.0,40200.0,40400.0,37800.0
2018-04-18,40200.0,1196420.0,42700.0,42700.0,40200.0
2018-04-17,41900.0,2516280.0,40000.0,41900.0,39700.0
2018-04-16,40000.0,2207540.0,41000.0,42000.0,40000.0
2018-04-13,42000.0,3369270.0,44500.0,44800.0,41700.0
2018-04-12,44400.0,1816480.0,44300.0,45000.0,43600.0
2018-04-11,44500.0,2384910.0,46800.0,46800.0,44000.0
2018-04-10,45500.0,4181500.0,44900.0,46400.0,44800.0
2018-04-09,44400.0,2724810.0,44300.0,45000.0,43400.0
2018-04-06,44000.0,1469830.0,44200.0,44700.0,43800.0
2018-04-05,44000.0,1744010.0,44800.0,44800.0,43750.0
2018-04-04,44800.0,1511210.0,45100.0,45450.0,44800.0
2018-04-03,45100.0,1340170.0,45300.0,45800.0,44700.0
2018-04-02,45000.0,2610170.0,43800.0,45000.0,42950.0
2018-03-30,43400.0,2211040.0,43800.0,43950.0,42650.0
2018-03-29,44000.0,896470.0,44550.0,44700.0,43800.0
2018-03-28,44550.0,1672540.0,44000.0,44750.0,43400.0
2018-03-27,44100.0,2941390.0,46000.0,46600.0,44100.0
2018-03-26,44900.0,1932890.0,42000.0,44900.0,42000.0
2018-03-23,42350.0,3661530.0,43500.0,43600.0,41400.0
2018-03-22,44300.0,2525390.0,43500.0,44500.0,43250.0
2018-03-21,43500.0,1606790.0,43500.0,43800.0,42600.0
2018-03-20,42500.0,1866550.0,41200.0,43100.0,41000.0
2018-03-19,41700.0,2366180.0,43000.0,43100.0,41200.0
2018-03-16,42800.0,2628200.0,42800.0,43500.0,41800.0
2018-03-15,41700.0,3528060.0,39000.0,41700.0,38700.0
2018-03-14,39000.0,1996080.0,39800.0,39800.0,38900.0
2018-03-13,39200.0,1980080.0,38600.0,39200.0,38000.0
2018-03-12,38600.0,2014660.0,38600.0,39000.0,38000.0
2018-03-09,37250.0,2263330.0,37500.0,38000.0,37000.0
2018-03-08,37200.0,1132070.0,37500.0,38000.0,37000.0
2018-03-07,37500.0,2053190.0,38000.0,38100.0,36900.0
2018-03-06,37650.0,2525060.0,36000.0,37650.0,35450.0
2018-03-05,35200.0,2589100.0,38250.0,38400.0,35200.0
2018-03-02,37800.0,2378830.0,37000.0,38000.0,36900.0
2018-03-01,37800.0,2634150.0,38600.0,39600.0,37500.0
2018-02-28,39000.0,4521850.0,37900.0,39500.0,37650.0
2018-02-27,38150.0,2216610.0,38100.0,38800.0,37600.0
2018-02-26,38100.0,3516600.0,37900.0,38750.0,37400.0
2018-02-23,37100.0,3624350.0,37000.0,37500.0,35900.0
2018-02-22,36800.0,2856780.0,37000.0,38600.0,36750.0
2018-02-21,37400.0,2137010.0,36000.0,37850.0,35600.0
2018-02-13,35400.0,2458380.0,36400.0,36500.0,35000.0
2018-02-12,34550.0,2363270.0,33000.0,34550.0,32500.0
2018-02-09,32300.0,1800170.0,30000.0,33000.0,29950.0
2018-02-08,32200.000000000004,2043470.0,31200.0,32800.0,31200.0
2018-02-07,31200.0,2058050.0,31200.0,31200.0,30000.0
2018-02-06,29200.0,3316700.0,29200.0,30800.0,29200.0
2018-02-05,31350.0,2790640.0,33200.0,33400.0,31350.0
2018-02-02,33700.0,1771520.0,33300.0,34300.0,33100.0
2018-02-01,33700.0,1894280.0,34500.0,34550.0,32900.0
2018-01-31,34200.0,1755870.0,37200.0,37250.0,34200.0
2018-01-30,36000.0,3283230.0,32850.0,36000.0,32850.0
2018-01-29,34600.0,4395390.0,33000.0,34750.0,33000.0
2018-01-26,32500.0,5677170.0,32500.0,32500.0,31500.0
2018-01-25,30400.0,7986250.0,29100.0,30400.0,28800.0
2018-01-22,28450.0,5040120.0,26900.0,28600.0,26850.0
2018-01-19,26900.0,3553540.0,27200.0,27300.0,26600.0
2018-01-18,27100.0,1833010.0,26600.0,27100.0,26300.0
2018-01-17,27000.0,2847680.0,27700.0,28100.0,27000.0
2018-01-16,27700.0,2368450.0,27350.0,27900.0,27250.0
2018-01-15,27300.0,1787190.0,27050.0,27700.0,26750.0
2018-01-12,27250.0,2484840.0,27200.0,27550.0,27100.0
2018-01-11,27600.0,1566970.0,27500.0,27750.0,27150.0
2018-01-10,27450.0,2817750.0,27400.0,28250.0,27300.0
2018-01-09,27400.0,4214750.0,27850.0,27950.0,26000.0
2018-01-08,27850.0,2053870.0,27700.0,28200.0,27400.0
2018-01-05,27400.0,1908830.0,27500.0,27550.0,26950.0
2018-01-04,27550.0,4424190.0,26800.0,27700.0,26550.0
2018-01-03,26800.0,2458110.0,27000.0,27050.0,26500.0
2018-01-02,27000.0,2903770.0,25500.0,27000.0,25200.0
2017-12-29,25500.0,2593290.0,25050.0,25500.0,24750.0
2017-12-28,24750.0,1382650.0,24400.0,25100.0,24400.0
2017-12-27,24400.0,1201510.0,24250.0,24650.0,24050.0
2017-12-26,24100.0,1009560.0,23800.0,24100.0,23500.0
2017-12-25,23800.0,572480.0,24200.0,24300.0,23700.0
2017-12-22,23850.0,1931970.0,23900.0,24200.0,23500.0
2017-12-21,24200.0,1312160.0,24500.0,24800.0,24200.0
2017-12-20,24500.0,873610.0,24100.0,24700.0,24050.0
2017-12-19,24100.0,939300.0,24350.0,24700.0,24100.0
2017-12-18,24350.0,1023650.0,24300.0,24500.0,24200.0
2017-12-15,24300.0,642650.0,24200.0,24450.0,23850.0
2017-12-14,24450.0,1472190.0,23800.0,24500.0,23250.0
2017-12-13,23900.0,2017220.0,24100.0,24200.0,23650.0
2017-12-12,24100.0,2619460.0,24000.0,24400.0,22350.0
2017-12-11,24000.0,1236890.0,23900.0,24800.0,23900.0
2017-12-08,25000.0,853010.0,25050.0,25200.0,24650.0
2017-12-07,25000.0,642950.0,25000.0,25150.0,24550.0
2017-12-06,24850.0,1856030.0,24700.0,24900.0,24500.0
2017-12-05,24900.0,2429510.0,25700.0,25700.0,24900.0
2017-12-04,25500.0,1010470.0,25700.0,26200.0,25500.0
2017-12-01,25500.0,1313000.0,25600.0,25650.0,25400.0
2017-11-30,25650.0,1539270.0,26000.0,26300.0,25500.0
2017-11-29,25600.0,1644260.0,24900.0,25600.0,24900.0
2017-11-28,25000.0,1735860.0,25200.0,25400.0,24550.0
2017-11-27,25200.0,1300640.0,25300.0,25550.0,25100.0
2017-11-24,25300.0,1762130.0,25300.0,25550.0,25000.0
2017-11-23,25300.0,2648530.0,26000.0,26500.0,25300.0
2017-11-22,25700.0,4041890.0,24050.0,25700.0,24000.0
2017-11-21,24050.0,2397310.0,24000.0,24500.0,24000.0
2017-11-20,24000.0,1424750.0,23800.0,24150.0,23650.0
2017-11-17,24050.0,2518270.0,24200.0,24300.0,23500.0
2017-11-16,24150.0,2383080.0,24050.0,24350.0,23700.0
2017-11-15,24200.0,1143070.0,24200.0,24400.0,24000.0
2017-11-14,24300.0,1976900.0,23950.0,24400.0,23500.0
2017-11-13,23950.0,1456000.0,23650.0,23950.0,23600.0
2017-11-10,23600.0,2655350.0,23300.0,24200.0,23300.0
2017-11-09,23500.0,2328420.0,23800.0,23900.0,23400.0
2017-11-08,23800.0,3162900.0,22850.0,23800.0,22700.0
2017-11-07,22850.0,2397470.0,22700.0,23050.0,22600.0
2017-11-06,22850.0,2248950.0,22400.0,22850.0,22250.0
2017-11-03,22400.0,2000100.0,21800.0,22400.0,21500.0
2017-11-02,21900.0,2240060.0,22400.0,22550.0,21500.0
2017-11-01,22400.0,2540230.0,21850.0,22450.0,21850.0
2017-10-31,21850.0,2860900.0,21800.0,22150.0,21500.0
2017-10-30,21850.0,5516030.0,21200.0,22300.0,21200.0
2017-10-27,21200.0,1525120.0,20700.0,21200.0,20550.0
2017-10-26,20700.0,1949360.0,20900.0,21200.0,20300.0
2017-10-25,21000.0,1419710.0,20700.0,21300.0,20700.0
2017-10-24,20750.0,991780.0,20650.0,20900.0,20600.0
2017-10-23,20900.0,2104280.0,20900.0,21450.0,20800.0
2017-10-20,21400.0,2795090.0,21100.0,21450.0,21100.0
2017-10-19,21250.0,2221120.0,21200.0,21350.0,20800.0
2017-10-18,21400.0,3877330.0,21500.0,21700.0,21300.0
2017-10-17,21500.0,5851150.0,20400.0,21500.0,20400.0
2017-10-16,20350.0,1723790.0,20200.0,20450.0,20200.0
2017-10-13,20200.0,720350.0,20100.0,20250.0,20050.0
2017-10-12,20150.0,1237240.0,20300.0,20450.0,20150.0
2017-10-11,20300.0,2054250.0,20100.0,20450.0,20050.0
2017-10-10,20000.0,786110.0,20000.0,20200.0,19950.0
2017-10-09,20000.0,1931480.0,20200.0,20300.0,20000.0
2017-10-06,19950.0,2512220.0,19850.0,20200.0,19800.0
2017-10-05,19900.0,1259970.0,20200.0,20250.0,19850.0
2017-10-04,20050.0,1798560.0,19900.0,20200.0,19850.0
2017-10-03,19850.0,2747020.0,19800.0,20200.0,19700.0
2017-10-02,19700.0,1316100.0,19600.0,20000.0,19600.0
2017-09-29,19600.0,2047180.0,19650.0,19850.0,19600.0
2017-09-28,19650.0,2620840.0,20200.0,20400.0,19650.0
2017-09-27,20200.0,1270120.0,20400.0,20500.0,20200.0
2017-09-26,20400.0,1400280.0,20400.0,20600.0,20350.0
2017-09-25,20400.0,1296670.0,20600.0,20650.0,20300.0
2017-09-22,20600.0,1539180.0,20700.0,20900.0,20600.0
2017-09-21,20850.0,3542580.0,20400.0,20900.0,20350.0
2017-09-20,20500.0,1165030.0,20650.0,20650.0,20400.0
2017-09-19,20650.0,1771760.0,20600.0,20850.0,20450.0
2017-09-18,20500.0,1867500.0,20400.0,20700.0,20350.0
2017-09-15,20400.0,761660.0,20650.0,20650.0,20350.0
2017-09-14,20650.0,1630270.0,20350.0,20850.0,20300.0
2017-09-13,20500.0,865900.0,20650.0,20700.0,20350.0
2017-09-12,20500.0,1086660.0,20100.0,20700.0,20050.0
2017-09-11,20200.0,1595410.0,20200.0,20600.0,20000.0
2017-09-08,20350.0,2150240.0,20850.0,20850.0,20350.0
2017-09-07,20850.0,2388710.0,20550.0,21200.0,20550.0
2017-09-06,20600.0,2638220.0,20700.0,20900.0,20450.0
2017-09-05,20950.0,1769650.0,21000.0,21000.0,20600.0
2017-09-01,21050.0,3772890.0,21100.0,21600.0,20750.0
2017-08-31,20700.0,5421350.0,19400.0,20700.0,19350.0
2017-08-30,19350.0,1728800.0,19700.0,19700.0,19350.0
2017-08-29,19650.0,1636320.0,19650.0,19900.0,19600.0
2017-08-28,19650.0,1189610.0,19750.0,19900.0,19550.0
2017-08-25,19750.0,1774880.0,19900.0,20100.0,19700.0
2017-08-24,19800.0,2016560.0,19450.0,19900.0,19400.0
2017-08-23,19400.0,1180060.0,19150.0,19500.0,19050.0
2017-08-22,19150.0,1799420.0,19600.0,19600.0,19150.0
2017-08-21,19650.0,1027780.0,19750.0,19850.0,19200.0
2017-08-18,19750.0,2250620.0,19000.0,20000.0,18800.0
2017-08-17,19200.0,5639850.0,20000.0,20150.0,19100.0
2017-08-16,20000.0,2001570.0,20300.0,20400.0,19800.0
2017-08-15,20300.0,1784120.0,20750.0,20800.0,20300.0
2017-08-14,20800.0,1736920.0,20300.0,20800.0,20000.0
2017-08-11,20300.0,2439370.0,20200.0,20400.0,19800.0
2017-08-10,20300.0,4450650.0,20200.0,20800.0,19400.0
2017-08-09,20400.0,9682480.0,22100.0,22100.0,20400.0
2017-08-08,22600.0,2963240.0,22600.0,22700.0,22400.0
2017-08-07,22500.0,3107320.0,22200.0,22550.0,22200.0
2017-08-04,22400.0,2565930.0,22900.0,22900.0,22400.0
2017-08-03,22900.0,4418090.0,22400.0,23000.0,22400.0
2017-08-02,22450.0,6829100.0,21850.0,22950.0,21650.0
2017-08-01,22200.0,3554410.0,22000.0,22350.0,21800.0
2017-07-31,22200.0,6728350.0,21100.0,22350.0,21100.0
2017-07-28,21000.0,5408060.0,20850.0,21200.0,20600.0
2017-07-27,20700.0,3954610.0,20600.0,20850.0,20400.0
2017-07-26,20600.0,4938950.0,20400.0,20900.0,20350.0
2017-07-25,20500.0,4854620.0,19400.0,20500.0,19400.0
2017-07-24,19400.0,1521320.0,19200.0,19500.0,18950.0
2017-07-21,19250.0,2846690.0,19700.0,19800.0,19250.0
2017-07-20,19600.0,2885390.0,19250.0,19600.0,19000.0
2017-07-19,19050.0,1785650.0,19150.0,19250.0,19000.0
2017-07-18,18950.0,1988430.0,18850.0,19100.0,18700.0
2017-07-17,18900.0,2508150.0,19450.0,19500.0,18850.0
2017-07-14,19300.0,1615650.0,19700.0,19700.0,19300.0
2017-07-13,19550.0,1427810.0,19300.0,19650.0,19250.0
2017-07-12,19300.0,2218530.0,19700.0,19700.0,19300.0
2017-07-11,19700.0,2406080.0,19700.0,19750.0,19050.0
2017-07-10,19700.0,4280320.0,20200.0,20300.0,19700.0
2017-07-07,20200.0,4883780.0,20300.0,20600.0,20150.0
2017-07-06,20300.0,5082620.0,20500.0,20700.0,20150.0
2017-07-05,20400.0,3792250.0,20350.0,20450.0,20200.0
2017-07-04,20300.0,3960190.0,20900.0,20900.0,20200.0
2017-07-03,20700.0,3702190.0,20400.0,20950.0,20400.0
2017-06-30,20400.0,2718220.0,20200.0,20400.0,20200.0
2017-06-29,20300.0,5414500.0,20150.0,20600.0,20150.0
2017-06-28,19950.0,3584220.0,19850.0,20200.0,19700.0
2017-06-27,19900.0,3955780.0,20200.0,20350.0,19900.0
2017-06-26,20200.0,4079030.0,19900.0,20350.0,19800.0
2017-06-23,19900.0,4067480.0,19700.0,19900.0,19600.0
2017-06-22,19850.0,4700650.0,20400.0,20500.0,19850.0
2017-06-21,20300.0,7245070.0,20400.0,20600.0,19850.0
2017-06-20,20550.0,6648680.0,20300.0,20600.0,20100.0
2017-06-19,20000.0,4812540.0,20000.0,20050.0,19800.0
2017-06-16,19750.0,3740610.0,19700.0,19900.0,19650.0
2017-06-15,19800.0,5827220.0,20100.0,20100.0,19650.0
2017-06-14,20000.0,7438470.0,19700.0,20100.0,19650.0
2017-06-13,19500.0,4418920.0,19000.0,19700.0,18900.0
2017-06-12,18950.0,4459550.0,18900.0,19250.0,18750.0
2017-06-09,18850.0,4780100.0,19100.0,19250.0,18800.0
2017-06-08,19100.0,3776460.0,19300.0,19400.0,18900.0
2017-06-07,19400.0,6665550.0,19500.0,19750.0,19300.0
2017-06-06,19400.0,8701470.0,18600.0,19450.0,18500.0
2017-06-05,18700.0,3173120.0,18500.0,18800.0,18400.0
2017-06-02,18250.0,5040700.0,18300.0,18400.0,17950.0
2017-06-01,18300.0,3182440.0,18500.0,18650.0,18300.0
2017-05-31,18450.0,4665780.0,18350.0,18600.0,18150.0
2017-05-30,18350.0,7521710.0,18900.0,19200.0,18350.0
2017-05-29,19000.0,6835440.0,19500.0,19800.0,18900.0
2017-05-26,19500.0,6662620.0,19000.0,19500.0,19000.0
2017-05-25,19100.0,8562650.0,19250.0,19700.0,19000.0
2017-05-24,19250.0,9620910.0,18450.0,19350.0,18300.0
2017-05-23,18550.0,10107090.0,18400.0,19150.0,18150.0
2017-05-22,18400.0,15701040.0,17400.0,18400.0,17400.0
2017-05-19,17200.0,5387170.0,16850.0,17200.0,16750.0
2017-05-18,16800.0,3270310.0,16700.0,17050.0,16650.0
2017-05-17,16700.0,2289770.0,16800.0,16900.0,16650.0
2017-05-16,16900.0,3557650.0,17000.0,17050.0,16700.0
2017-05-15,16900.0,3094730.0,16900.0,16950.0,16700.0
2017-05-12,16950.0,3232780.0,17000.0,17300.0,16900.0
2017-05-11,17000.0,3438740.0,17100.0,17250.0,17000.0
2017-05-10,17100.0,6204060.0,16600.0,17300.0,16600.0
2017-05-09,16600.0,3390050.0,16400.0,16700.0,16350.000000000002
2017-05-08,16500.0,2750130.0,16650.0,16650.0,16300.0
2017-05-05,16550.0,2558190.0,16800.0,16800.0,16400.0
2017-05-04,16800.0,3603070.0,16600.0,17050.0,16450.0
2017-05-03,16600.0,2134200.0,16600.0,16800.0,16500.0
2017-04-28,16600.0,4054470.0,16300.0,16700.0,16300.0
2017-04-27,16600.0,1305200.0,16500.0,16700.0,16450.0
2017-04-26,16500.0,3093360.0,16300.0,16750.0,16149.999999999998
2017-04-25,16350.000000000002,2039700.0,16400.0,16500.0,16200.0
2017-04-24,16350.000000000002,915040.0,16500.0,16600.0,16300.0
2017-04-21,16550.0,2322130.0,16750.0,16900.0,16500.0
2017-04-20,16600.0,3276820.0,16300.0,16900.0,16149.999999999998
2017-04-19,16300.0,2200740.0,16500.0,16500.0,16300.0
2017-04-18,16500.0,3394390.0,16400.0,16500.0,16200.0
2017-04-17,16400.0,2640550.0,17000.0,17050.0,16400.0
2017-04-14,17050.0,4089000.0,16700.0,17050.0,16450.0
2017-04-13,16900.0,4017550.0,16900.0,17100.0,16800.0
2017-04-12,17000.0,3272610.0,17000.0,17200.0,16800.0
2017-04-11,17000.0,3274570.0,17000.0,17050.0,16750.0
2017-04-10,17000.0,3210070.0,17200.0,17250.0,17000.0
2017-04-07,17100.0,4065580.0,17100.0,17250.0,16800.0
2017-04-05,17150.0,3256600.0,17200.0,17350.0,17100.0
2017-04-04,17200.0,3160690.0,17300.0,17450.0,17050.0
2017-04-03,17150.0,3046160.0,17450.0,17550.0,17150.0
2017-03-31,17550.0,2402720.0,17750.0,17750.0,17400.0
2017-03-30,17750.0,5467270.0,17400.0,17850.0,17350.0
2017-03-29,17400.0,4029300.0,17450.0,17450.0,17100.0
2017-03-28,17400.0,3129920.0,17600.0,17800.0,17400.0
2017-03-27,17750.0,7212840.0,18000.0,18150.0,17650.0
2017-03-24,17900.0,8242990.0,17650.0,17900.0,17400.0
2017-03-23,17450.0,3455890.0,17400.0,17650.0,17200.0
2017-03-22,17400.0,9321930.0,17400.0,17650.0,17300.0
2017-03-21,17400.0,10006770.0,16800.0,17400.0,16800.0
2017-03-20,16750.0,3017280.0,16700.0,16800.0,16450.0
2017-03-17,16700.0,4646040.0,16350.000000000002,16750.0,16300.0
2017-03-16,16350.000000000002,1860750.0,16450.0,16550.0,16250.0
2017-03-15,16450.0,1177930.0,16300.0,16450.0,16250.0
2017-03-14,16400.0,2190590.0,16350.000000000002,16500.0,16300.0
2017-03-13,16500.0,1377930.0,16500.0,16550.0,16300.0
2017-03-10,16550.0,2210220.0,16550.0,16900.0,16550.0
2017-03-09,16800.0,4635690.0,16600.0,16950.0,16550.0
2017-03-08,16600.0,2091720.0,16400.0,16750.0,16300.0
2017-03-07,16500.0,1229860.0,16600.0,16600.0,16400.0
2017-03-06,16600.0,2663090.0,16600.0,16700.0,16400.0
2017-03-03,16400.0,3291400.0,16100.000000000002,16400.0,15800.0
2017-03-02,16050.0,2357980.0,16400.0,16500.0,16050.0
2017-03-01,16300.0,2971500.0,16450.0,16450.0,16100.000000000002
2017-02-28,16450.0,1374710.0,16650.0,16700.0,16400.0
2017-02-27,16700.0,1299320.0,16700.0,16700.0,16450.0
2017-02-24,16650.0,2717550.0,16500.0,16800.0,16500.0
2017-02-23,16650.0,1917960.0,16600.0,16700.0,16350.000000000002
2017-02-22,16600.0,2027200.0,16750.0,16800.0,16500.0
2017-02-21,16700.0,3466220.0,16650.0,16850.0,16650.0
2017-02-20,16600.0,4319650.0,16800.0,16850.0,16500.0
2017-02-17,16900.0,2315410.0,16900.0,17050.0,16750.0
2017-02-16,17000.0,4207540.0,17250.0,17450.0,17000.0
2017-02-15,17350.0,3866520.0,16950.0,17400.0,16850.0
2017-02-14,17000.0,3452520.0,16900.0,17050.0,16850.0
2017-02-13,16850.0,2356920.0,17100.0,17150.0,16850.0
2017-02-10,17100.0,3882460.0,16850.0,17150.0,16800.0
2017-02-09,16850.0,3894230.0,17000.0,17150.0,16850.0
2017-02-08,17000.0,3716420.0,17100.0,17200.0,16850.0
2017-02-07,17100.0,3550940.0,17050.0,17350.0,16950.0
2017-02-06,17200.0,2896390.0,17200.0,17400.0,17000.0
2017-02-03,17200.0,4057580.0,17200.0,17550.0,17050.0
2017-02-02,17200.0,3033030.0,16900.0,17200.0,16650.0
2017-01-25,16900.0,2424360.0,17000.0,17000.0,16500.0
2017-01-24,17000.0,3130040.0,16850.0,17150.0,16850.0
2017-01-23,16850.0,3412290.0,16700.0,17000.0,16600.0
2017-01-20,16650.0,3226890.0,16500.0,16900.0,16400.0
2017-01-19,16450.0,1997400.0,16350.000000000002,16650.0,16300.0
2017-01-18,16450.0,5523490.0,16800.0,17300.0,16450.0
2017-01-17,16800.0,6538420.0,16100.000000000002,16850.0,15950.0
2017-01-16,15800.0,2739610.0,16250.0,16300.0,15800.0
2017-01-13,16250.0,3414240.0,16500.0,16550.0,16149.999999999998
2017-01-12,16500.0,3541500.0,16600.0,16600.0,16400.0
2017-01-11,16600.0,7292910.0,16200.0,16600.0,16050.0
2017-01-10,16100.000000000002,2471780.0,16100.000000000002,16200.0,15950.0
2017-01-09,16200.0,6160700.0,15800.0,16400.0,15800.0
2017-01-06,15750.0,6338280.0,15200.0,16050.0,15200.0
2017-01-05,15400.0,1988580.0,15350.0,15700.0,15200.0
2017-01-04,15450.0,4674470.0,15300.0,15700.0,15300.0
2017-01-03,15150.0,4954000.0,14350.0,15150.0,14350.0
2016-12-30,14200.0,1439980.0,14250.0,14400.0,14200.0
2016-12-29,14300.0,1707820.0,14400.0,14450.0,14200.0
2016-12-28,14450.0,1805210.0,14550.0,14550.0,14300.0
2016-12-27,14500.0,1463890.0,14600.0,14600.0,14350.0
2016-12-26,14600.0,1127830.0,14600.0,14750.0,14550.0
2016-12-23,14600.0,1837280.0,14600.0,14600.0,14350.0
2016-12-22,14600.0,967740.0,14750.0,14750.0,14500.0
