,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
685,01/12/2016,24800,24848.0,24800,48640,24900,24800,147700,175800,11.95,3319.5
686,30/11/2016,25000,24897.0,24800,39075,25000,24800,104500,86100,11.95,3319.5
687,29/11/2016,25000,24847.0,24900,112465,25000,24800,156600,208900,11.95,3319.5
688,28/11/2016,25000,25000.0,24800,160300,25000,24700,185800,234500,11.95,3319.5
689,25/11/2016,25000,24946.0,24800,186155,25000,24800,280200,241100,11.95,3319.5
690,24/11/2016,25000,24792.0,24800,137201,25000,24700,184200,207600,11.95,3319.5
691,23/11/2016,25000,24708.0,24700,267254,25000,24600,306300,333500,11.95,3319.5
692,22/11/2016,24900,24761.0,24800,165465,25000,24700,209600,343200,11.95,3319.5
693,21/11/2016,25000,24908.0,24900,107600,25100,24700,171600,172300,11.95,3319.5
694,18/11/2016,25000,24965.0,24800,179181,25000,24800,213800,256100,11.95,3319.5
695,17/11/2016,25000,25000.0,24900,148188,25000,24800,178500,205800,11.95,3319.5
696,16/11/2016,25000,24932.0,24800,130700,25000,24800,206500,194700,11.95,3319.5
697,15/11/2016,25000,24867.0,24800,159300,25000,24700,206500,234200,11.95,3319.5
698,14/11/2016,25000,25000.0,25000,126027,25100,24900,183400,232300,11.95,3319.5
699,11/11/2016,25000,25091.0,25100,72069,25200,25000,159300,162300,11.95,3319.5
700,10/11/2016,25100,25206.0,25100,68983,25300,25100,150300,149100,11.95,3319.5
701,09/11/2016,25100,24956.0,24900,262969,25300,24500,472000,340900,11.95,3319.5
702,08/11/2016,25000,24961.0,24200,227512,25300,24000,403100,308900,11.95,3319.5
703,07/11/2016,24700,24861.0,24700,33870,24900,24700,83300,157500,11.95,3319.5
704,04/11/2016,25000,24727.0,24800,140813,25000,24600,188700,243200,11.95,3319.5
705,03/11/2016,25000,24706.0,24500,266048,25000,24300,329500,451900,11.95,3319.5
706,02/11/2016,24600,24761.0,24600,53507,24900,24600,59700,138200,11.95,3319.5
707,01/11/2016,24700,24733.0,24700,129098,24900,24500,150000,221700,11.95,3319.5
708,31/10/2016,24600,24730.0,26000,33100,26000,24600,68200,117000,11.95,3319.5
709,28/10/2016,24900,24893.0,25000,41167,25000,24700,123600,110000,11.95,3319.5
710,27/10/2016,24900,24680.0,24900,52667,24900,24600,97100,129400,11.95,3319.5
711,26/10/2016,24900,24755.0,24800,146120,24900,24700,219000,225400,11.95,3319.5
712,25/10/2016,25000,24896.0,24700,122424,25000,24700,195000,182900,11.95,3319.5
713,24/10/2016,25000,24692.0,25000,183231,25000,24500,201500,269600,11.95,3319.5
714,21/10/2016,25000,25086.0,25400,79663,25400,25000,160500,150900,11.95,3319.5
715,20/10/2016,25100,25226.0,25600,104270,25700,24000,167800,256200,11.95,3319.5
716,19/10/2016,25600,25583.0,25700,68770,25700,25400,170200,197600,11.95,3319.5
717,18/10/2016,25600,25758.0,25800,39613,26000,25600,170100,259400,11.95,3319.5
718,17/10/2016,26000,26041.0,25700,264200,26300,25700,382600,504900,11.95,3319.5
719,14/10/2016,25500,25457.0,25100,452142,25700,25100,647200,612300,11.95,3319.5
720,13/10/2016,25000,24920.0,24700,119440,25000,24600,347800,195600,11.95,3319.5
721,12/10/2016,25000,24784.0,25000,120756,25000,24700,224200,234500,11.95,3319.5
722,11/10/2016,25000,24641.0,24700,199999,25000,24500,284000,277700,11.95,3319.5
723,10/10/2016,24900,24884.0,25000,129493,25000,24800,191300,208200,11.95,3319.5
724,07/10/2016,25000,24713.0,24800,241566,25000,24500,393500,317300,11.95,3319.5
725,06/10/2016,24700,24804.0,24800,254834,25000,24700,311300,364100,11.95,3319.5
726,05/10/2016,24800,25005.0,25000,250550,25200,24800,259600,365800,11.95,3319.5
727,04/10/2016,25000,25170.0,25500,193468,25500,25000,228700,304700,11.95,3319.5
728,03/10/2016,25300,25298.0,25500,259490,25900,25000,284400,385900,11.95,3319.5
729,30/09/2016,25500,25676.0,26100,181796,26100,25500,252700,343800,11.95,3319.5
730,29/09/2016,25900,25968.0,25800,216674,26200,25800,271400,398600,11.95,3319.5
731,28/09/2016,25800,25618.0,25300,311750,26200,25300,402600,510700,11.95,3319.5
732,27/09/2016,25300,25380.0,25300,237516,25600,25300,315800,332700,11.95,3319.5
733,26/09/2016,25300,25314.0,25300,222159,25500,25200,310800,387200,11.95,3319.5
734,23/09/2016,25300,25600.0,25600,248110,25700,25300,306600,439400,11.95,3319.5
735,22/09/2016,25600,25732.0,26000,170460,26200,25500,254900,353200,11.95,3319.5
736,21/09/2016,25900,25537.0,25200,262132,25900,25200,419600,378100,11.95,3319.5
737,20/09/2016,25300,25232.0,25700,473100,25900,24900,572400,623300,11.95,3319.5
738,19/09/2016,25500,25985.0,26500,430690,26800,25500,516400,606400,11.95,3319.5
739,16/09/2016,28500,28638.0,28800,224582,28800,28500,309000,418100,11.95,3319.5
740,15/09/2016,28800,28904.0,28900,376432,29100,28600,476500,662500,11.95,3319.5
741,14/09/2016,28900,29127.0,29000,643338,29600,28800,739800,1062300,11.95,3319.5
742,13/09/2016,29000,28899.0,28400,519453,29100,28400,634300,691300,11.95,3319.5
743,12/09/2016,28400,28596.0,28900,209682,28900,28000,295700,441700,11.95,3319.5
744,09/09/2016,29000,29036.0,28900,783270,29300,28800,845400,1096100,11.95,3319.5
745,08/09/2016,28800,28791.0,29000,145285,29000,28500,212500,370400,11.95,3319.5
746,07/09/2016,28900,28300.0,28300,317220,28900,28200,560600,483500,11.95,3319.5
747,06/09/2016,28300,28634.0,29000,308275,29100,28300,364100,569700,11.95,3319.5
748,05/09/2016,28900,29002.0,29000,432720,29300,28500,586100,631500,11.95,3319.5
749,01/09/2016,29000,29248.0,29200,415655,29600,29000,505200,766100,11.95,3319.5
750,31/08/2016,29100,28668.0,28600,437720,29400,28000,640000,637300,11.95,3319.5
751,30/08/2016,28500,28567.0,28500,440321,28900,28200,627000,626900,11.95,3319.5
752,29/08/2016,28300,28965.0,28500,945821,29500,28300,1043100,1217800,11.95,3319.5
753,26/08/2016,28100,28054.0,27300,771023,28400,27300,903900,977300,11.95,3319.5
754,25/08/2016,27300,27107.0,26700,523650,27800,26400,672500,667700,11.95,3319.5
755,24/08/2016,26400,26446.0,26300,257098,26700,26300,507400,379800,11.95,3319.5
756,23/08/2016,26000,26137.0,25900,304150,26500,25900,438000,519000,11.95,3319.5
757,22/08/2016,26000,26037.0,26400,263200,26400,25900,379400,484900,11.95,3319.5
758,19/08/2016,26400,26800.0,26800,148700,26800,26400,210900,337000,11.95,3319.5
759,18/08/2016,26800,26931.0,27000,336077,27400,26700,432800,645300,11.95,3319.5
760,17/08/2016,27000,26847.0,26300,477209,27300,26200,727300,670800,11.95,3319.5
761,16/08/2016,26400,26281.0,26000,389423,26500,26000,505600,617700,11.95,3319.5
762,15/08/2016,25900,25979.0,26000,152945,26300,25800,238300,387100,11.95,3319.5
763,12/08/2016,25900,25824.0,25200,384557,26500,25100,538300,545800,11.95,3319.5
764,11/08/2016,25100,25097.0,25100,284321,25300,25000,422300,372200,11.95,3319.5
765,10/08/2016,25100,25049.0,25100,93200,25300,25000,189000,162000,11.95,3319.5
766,09/08/2016,25200,25057.0,25000,93423,25300,24900,198900,171300,11.95,3319.5
767,08/08/2016,24800,24956.0,25000,130620,25000,24800,210700,205700,11.95,3319.5
768,05/08/2016,25000,25028.0,25100,220010,25200,24900,366100,309400,11.95,3319.5
769,04/08/2016,25200,25246.0,25500,120070,25500,25100,253700,204400,11.95,3319.5
770,03/08/2016,25100,25082.0,25200,375838,25300,24800,468900,471100,11.95,3319.5
771,02/08/2016,25200,25564.0,26000,574850,26000,25000,615800,760400,11.95,3319.5
772,01/08/2016,26300,26365.0,26400,110949,26500,26200,199600,231000,11.95,3319.5
773,29/07/2016,26500,26449.0,26400,83568,26700,26300,333500,201900,11.95,3319.5
774,28/07/2016,26400,26157.0,26700,965325,26800,26000,1264100,1125100,11.95,3319.5
775,27/07/2016,26800,27031.0,26800,165416,27300,26800,270300,373000,11.95,3319.5
776,26/07/2016,27000,27151.0,26500,468846,27800,26500,580700,751600,11.95,3319.5
777,25/07/2016,26500,26490.0,25900,557847,26800,25900,734500,771400,11.95,3319.5
778,22/07/2016,25900,25900.0,26100,95385,26100,25400,169000,193800,11.95,3319.5
779,21/07/2016,25900,26120.0,25500,622780,26500,25500,721100,792800,11.95,3319.5
780,20/07/2016,25800,25597.0,25400,119530,25800,25300,227100,243100,11.95,3319.5
781,19/07/2016,25300,25563.0,25600,228142,26000,25200,290400,343900,11.95,3319.5
782,18/07/2016,25800,25661.0,25600,14200,26000,25500,51500,122200,11.95,3319.5
783,15/07/2016,25800,25586.0,25700,53690,25800,25400,116700,182500,11.95,3319.5
784,14/07/2016,25600,26160.0,25600,546181,26900,25600,599400,948000,11.95,3319.5
785,13/07/2016,25400,25590.0,25300,107749,25800,25300,172500,206700,11.95,3319.5
786,12/07/2016,25300,25426.0,25800,129447,25800,25200,190000,182000,11.95,3319.5
787,11/07/2016,25800,25857.0,26100,109234,26200,25600,159600,211400,11.95,3319.5
788,08/07/2016,26000,25984.0,25500,254094,26300,25500,327600,480100,11.95,3319.5
789,07/07/2016,25300,25302.0,25200,95549,25400,25200,167500,196000,11.95,3319.5
790,06/07/2016,25300,25352.0,25300,30188,25500,25200,73900,212500,11.95,3319.5
791,05/07/2016,25500,25447.0,25400,65290,25600,25400,142700,118600,11.95,3319.5
792,04/07/2016,25400,25335.0,25400,56000,25700,25100,133700,235300,11.95,3319.5
793,01/07/2016,25300,25185.0,25100,82687,25500,25000,183300,222700,11.95,3319.5
794,30/06/2016,25100,25357.0,25500,72835,25500,25100,135900,285200,11.95,3319.5
795,29/06/2016,25100,24796.0,24600,67978,25200,24400,168600,125600,11.95,3319.5
796,28/06/2016,24700,24599.0,24500,48081,24700,24500,107600,117400,11.95,3319.5
797,27/06/2016,24600,24378.0,24500,172595,24600,24100,235100,226200,11.95,3319.5
798,24/06/2016,24500,23916.0,24600,540250,24600,22300,694800,558900,11.95,3319.5
799,23/06/2016,24700,24736.0,24800,65391,24800,24600,98600,120100,11.95,3319.5
800,22/06/2016,24800,24846.0,25200,22445,25200,24700,63500,112000,11.95,3319.5
801,21/06/2016,25000,25052.0,25500,85206,25500,24900,99500,192100,11.95,3319.5
802,20/06/2016,24900,24774.0,24300,44774,24900,24300,100000,78300,11.95,3319.5
803,17/06/2016,24600,24699.0,24900,117716,24900,24600,134100,160900,11.95,3319.5
804,16/06/2016,24900,25180.0,25100,208770,25300,24900,216800,324800,11.95,3319.5
805,15/06/2016,25300,25173.0,25100,49400,25300,25100,374700,165000,11.95,3319.5
806,14/06/2016,25400,25255.0,25100,96818,25400,25100,383700,223100,11.95,3319.5
807,13/06/2016,25100,25292.0,24600,163218,25600,24600,423300,360700,11.95,3319.5
808,10/06/2016,26100,26066.0,26200,71979,26200,25900,336000,162400,11.95,3319.5
809,09/06/2016,26200,26122.0,26800,211041,26800,25600,446100,365300,11.95,3319.5
810,08/06/2016,26200,26065.0,25100,1654762,27000,25100,1820700,1781900,11.95,3319.5
811,07/06/2016,24900,25000.0,25000,32890,25100,24900,67900,89900,11.95,3319.5
812,06/06/2016,25000,24997.0,25000,21827,25400,24900,50900,70800,11.95,3319.5
813,03/06/2016,25000,25050.0,24900,47464,25300,24900,78000,87800,11.95,3319.5
814,02/06/2016,25300,25015.0,25000,37615,25300,24900,85300,75900,11.95,3319.5
815,01/06/2016,25000,24830.0,24700,26324,25000,24700,101400,85300,11.95,3319.5
816,31/05/2016,25000,25438.0,25300,23967,25500,25000,161100,128100,11.95,3319.5
817,30/05/2016,25000,25000.0,25000,19800,25000,25000,62700,53900,11.95,3319.5
818,27/05/2016,25000,24993.0,24700,82736,25000,24700,129900,117100,11.95,3319.5
819,26/05/2016,24900,24936.0,24900,73235,25000,24700,117100,104100,11.95,3319.5
820,25/05/2016,25000,24991.0,24900,28550,25000,24900,80500,84600,11.95,3319.5
821,24/05/2016,25000,24976.0,25000,58700,25000,24900,99200,106100,11.95,3319.5
822,23/05/2016,25000,24915.0,24900,44550,25000,24900,118000,64100,11.95,3319.5
823,20/05/2016,24900,24963.0,25000,90901,25000,24900,173200,164000,11.95,3319.5
824,19/05/2016,24900,25100.0,25000,45275,25000,24800,104400,135700,11.95,3319.5
825,18/05/2016,25100,25119.0,25500,35638,25500,25000,74300,125000,11.95,3319.5
826,17/05/2016,25500,25000.0,25100,59923,25500,25100,172600,148900,11.95,3319.5
827,16/05/2016,25000,24982.0,25000,148112,25100,24800,202200,217600,11.95,3319.5
828,13/05/2016,25000,24946.0,24500,187947,25100,24500,206900,251700,11.95,3319.5
829,12/05/2016,25100,24900.0,24800,140080,25200,24700,187900,245300,11.95,3319.5
830,11/05/2016,24900,24725.0,25000,51980,25000,24600,129900,128300,11.95,3319.5
831,10/05/2016,24600,24487.0,24400,53554,24600,24400,111800,91900,11.95,3319.5
832,09/05/2016,24500,24678.0,24700,28291,24700,24500,65100,101600,11.95,3319.5
833,06/05/2016,24700,24756.0,25000,60600,25000,24600,158900,162400,11.95,3319.5
834,05/05/2016,25100,25120.0,25400,14808,25400,25000,29100,165500,11.95,3319.5
835,04/05/2016,25100,25303.0,25500,55100,25600,25000,99600,175400,11.95,3319.5
836,29/04/2016,25600,25507.0,25100,198009,26200,25000,277100,408400,11.95,3319.5
837,28/04/2016,25200,24748.0,24500,170065,25200,24100,277700,205700,11.95,3319.5
838,27/04/2016,24400,24350.0,24400,85520,24600,24300,137900,150800,11.95,3319.5
839,26/04/2016,24400,24628.0,24800,173322,24900,24400,239600,271500,11.95,3319.5
840,25/04/2016,24900,24859.0,25200,178077,25500,24600,217800,283200,11.95,3319.5
841,22/04/2016,25100,24787.0,24700,241120,25200,24600,317600,318400,11.95,3319.5
842,21/04/2016,24700,24761.0,24900,221251,25200,24500,275600,323400,11.95,3319.5
843,20/04/2016,24800,24733.0,25000,174258,25000,24600,214200,219800,11.95,3319.5
844,19/04/2016,24900,25154.0,25500,52910,25500,24900,110300,191700,11.95,3319.5
845,15/04/2016,25300,25369.0,25000,88379,25500,25000,129200,220700,11.95,3319.5
846,14/04/2016,25500,25296.0,24600,152553,25500,24600,240700,265000,11.95,3319.5
847,13/04/2016,24700,24661.0,24700,223611,24700,24500,315500,282100,11.95,3319.5
848,12/04/2016,24700,24675.0,24500,279779,25500,24500,355200,339100,11.95,3319.5
849,11/04/2016,24500,24533.0,24600,296160,24800,24400,359900,404200,11.95,3319.5
850,08/04/2016,24500,24518.0,24500,260210,24600,24400,315200,340900,11.95,3319.5
851,07/04/2016,24600,24449.0,24900,76015,24900,24300,152000,214900,11.95,3319.5
852,06/04/2016,24700,24470.0,25000,66100,25000,24300,117500,220900,11.95,3319.5
853,05/04/2016,24400,24200.0,24200,290856,24600,24200,356700,402400,11.95,3319.5
854,04/04/2016,24200,24194.0,24000,257881,24300,24000,383300,340500,11.95,3319.5
855,01/04/2016,24300,24646.0,24600,230400,25000,24200,288600,356600,11.95,3319.5
856,31/03/2016,24700,24943.0,25100,139465,25100,24600,164700,327400,11.95,3319.5
857,30/03/2016,25200,25030.0,25100,94301,25200,25000,117100,201500,11.95,3319.5
858,29/03/2016,25200,25177.0,25300,132110,25500,25000,152400,217900,11.95,3319.5
859,28/03/2016,25200,25316.0,25300,70610,25400,25200,106600,135200,11.95,3319.5
860,25/03/2016,25100,25207.0,25000,149112,25800,25000,223200,235100,11.95,3319.5
861,24/03/2016,25200,25339.0,25200,222140,25800,25000,315400,292700,11.95,3319.5
862,23/03/2016,25200,25344.0,25500,251410,25600,25100,329700,315700,11.95,3319.5
863,22/03/2016,25500,25644.0,26000,223900,26000,25400,275300,301600,11.95,3319.5
864,21/03/2016,26000,26359.0,26500,142410,26600,26000,170100,256700,11.95,3319.5
865,18/03/2016,26600,26363.0,26400,134705,26600,26200,153400,231600,11.95,3319.5
866,17/03/2016,26300,26586.0,26100,257755,26800,26100,327200,412900,11.95,3319.5
867,16/03/2016,26200,26350.0,26500,282956,26700,26000,327700,412200,11.95,3319.5
868,15/03/2016,26600,26659.0,26900,244000,26900,26500,288000,341500,11.95,3319.5
869,14/03/2016,26900,27102.0,27000,437250,27300,26900,461600,679200,11.95,3319.5
870,11/03/2016,26900,27011.0,26900,631138,27900,26600,819300,819300,11.95,3319.5
871,10/03/2016,26800,26700.0,26700,310275,27000,26400,397400,448200,11.95,3319.5
872,09/03/2016,26700,27400.0,27000,286730,27300,26700,320800,571900,11.95,3319.5
873,08/03/2016,27400,27310.0,27500,189831,27700,26800,261500,312800,11.95,3319.5
874,07/03/2016,27500,27703.0,27700,424901,28200,27300,499800,692000,11.95,3319.5
875,04/03/2016,27600,27400.0,26800,557232,28000,26600,653300,672300,11.95,3319.5
876,03/03/2016,26900,26951.0,27200,126084,27400,26800,188100,350100,11.95,3319.5
877,02/03/2016,27100,26988.0,27400,266621,27400,26600,320400,446300,11.95,3319.5
878,01/03/2016,26900,26411.0,25200,942507,27000,25200,1098500,1150000,11.95,3319.5
879,29/02/2016,25200,24752.0,24800,328030,25200,24700,404000,416200,11.95,3319.5
880,26/02/2016,24700,24787.0,24800,113100,25000,24700,126100,216800,11.95,3319.5
881,25/02/2016,24700,24800.0,24700,204200,24800,24500,291800,234100,11.95,3319.5
882,24/02/2016,24800,24668.0,24500,111360,24800,24500,197900,187200,11.95,3319.5
883,23/02/2016,24700,24778.0,24800,148500,25000,24600,209200,251800,11.95,3319.5
884,22/02/2016,24800,24852.0,25000,175800,25100,24700,226200,300400,11.95,3319.5
885,19/02/2016,24700,25000.0,25000,109150,25200,24600,266400,224200,11.95,3319.5
886,18/02/2016,25100,25368.0,25200,134201,25500,25100,212800,335900,11.95,3319.5
887,17/02/2016,24700,24914.0,24500,60699,25000,24500,116000,157000,11.95,3319.5
888,16/02/2016,24500,24704.0,25000,133400,25000,24500,262600,212000,11.95,3319.5
889,15/02/2016,24900,24978.0,25000,49280,25100,24800,138700,163800,11.95,3319.5
890,05/02/2016,25000,24961.0,25000,154310,25000,24600,209000,220800,11.95,3319.5
891,04/02/2016,24900,24900.0,25100,111116,25100,24900,180300,227500,11.95,3319.5
892,03/02/2016,24900,24747.0,24000,61400,24900,24000,136800,137500,11.95,3319.5
893,02/02/2016,24900,24888.0,24800,60550,25000,24800,176100,203600,11.95,3319.5
894,01/02/2016,25100,24824.0,25100,124195,25100,24600,184900,333300,11.95,3319.5
895,29/01/2016,25100,25054.0,25100,64900,25200,24900,244200,266200,11.95,3319.5
896,28/01/2016,25100,25100.0,25100,482627,25600,25100,559400,696600,11.95,3319.5
897,27/01/2016,25100,24700.0,24400,1184692,25700,24400,1259900,1617600,11.95,3319.5
898,26/01/2016,24700,24971.0,24600,336315,25100,24500,373000,606900,11.95,3319.5
899,25/01/2016,25100,25095.0,25000,424050,25500,24900,498500,586700,11.95,3319.5
900,22/01/2016,24500,23783.0,23500,442015,24500,23400,552500,486100,11.95,3319.5
901,21/01/2016,23400,23470.0,23400,406500,23500,23300,468500,508300,11.95,3319.5
902,20/01/2016,23500,23800.0,23600,210679,24100,23500,248100,323300,11.95,3319.5
903,19/01/2016,23800,23494.0,23000,186910,24000,23000,363300,345900,11.95,3319.5
904,18/01/2016,23000,23668.0,25000,425600,25000,22900,523300,522300,11.95,3319.5
905,15/01/2016,25000,25026.0,25100,234672,25100,24800,345900,401000,11.95,3319.5
906,14/01/2016,25000,25047.0,25100,327943,25300,24900,496100,488600,11.95,3319.5
907,13/01/2016,25400,25692.0,25400,473535,25900,25100,580800,1139700,11.95,3319.5
908,12/01/2016,25100,25100.0,25100,169646,25200,25000,273200,802400,11.95,3319.5
909,11/01/2016,25100,25411.0,25000,211780,25700,25000,290200,729200,11.95,3319.5
910,08/01/2016,25000,25000.0,24900,591300,25400,24500,816000,1145000,11.95,3319.5
911,07/01/2016,25000,25532.0,25900,648514,25900,25000,768100,1225200,11.95,3319.5
912,06/01/2016,25900,25713.0,25400,406290,25900,25400,667200,899600,11.95,3319.5
913,05/01/2016,25500,25800.0,25800,511861,26000,25500,596100,1123200,11.95,3319.5
914,04/01/2016,25800,25931.0,25500,777596,26200,25500,961100,1400300,11.95,3319.5
